Item Name,Game Name,Listed On,Acted On,Display Price,Price in Cents,Type,Market Name,App Id,Context Id,Asset Id,Instance Id,Class Id,Unowned Context Id,Unowned Id
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107055824","519977179","6216375799","2","47107055824"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47197351027","519977179","6216375799","2","47197351027"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103873033","519977179","6216375799","2","47103873033"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103621463","519977179","6216375799","2","47103621463"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103533810","519977179","6216375799","2","47103533810"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107056059","519977179","6216375799","2","47107056059"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107056127","519977179","6216375799","2","47107056127"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107055994","519977179","6216375799","2","47107055994"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107056014","519977179","6216375799","2","47107056014"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107055868","519977179","6216375799","2","47107055868"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107055955","519977179","6216375799","2","47107055955"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103873011","519977179","6216375799","2","47103873011"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107055831","519977179","6216375799","2","47107055831"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47107055929","519977179","6216375799","2","47107055929"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103872949","519977179","6216375799","2","47103872949"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103872970","519977179","6216375799","2","47103872970"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103867644","519977179","6216375799","2","47103867644"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103872927","519977179","6216375799","2","47103872927"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103867702","519977179","6216375799","2","47103867702"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103621720","519977179","6216375799","2","47103621720"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103621707","519977179","6216375799","2","47103621707"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103867664","519977179","6216375799","2","47103867664"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103621590","519977179","6216375799","2","47103621590"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103621677","519977179","6216375799","2","47103621677"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103621600","519977179","6216375799","2","47103621600"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","47103540614","519977179","6216375799","2","47103540614"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","46517664700","519977179","6216375799","2","46517664700"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","46501755078","519977179","6216375799","2","46501755078"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","46595791217","519977179","6216375799","2","46595791217"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","46695587752","519977179","6216375799","2","46695587752"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,40€","40","purchase","Sticker | Clown Nose","730","2","46347489347","519977179","6216375799","2","46347489347"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106163","7630169489","6216375799","2","47345106163"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106264","7630169489","6216375799","2","47345106264"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345006305","7630169489","6216375799","2","47345006305"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106251","7630169489","6216375799","2","47345106251"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106167","7630169489","6216375799","2","47345106167"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106178","7630169489","6216375799","2","47345106178"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106302","7630169489","6216375799","2","47345106302"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106310","7630169489","6216375799","2","47345106310"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106305","7630169489","6216375799","2","47345106305"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106198","7630169489","6216375799","2","47345106198"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47345106208","7630169489","6216375799","2","47345106208"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,41€","41","purchase","Sticker | Clown Nose","730","2","46243961894","519977179","6216375799","2","46243961894"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,41€","41","purchase","Sticker | Clown Nose","730","2","46655372823","519977179","6216375799","2","46655372823"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,41€","41","purchase","Sticker | Clown Nose","730","2","46550387635","519977179","6216375799","2","46550387635"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46553652324","519977179","6216375799","2","46553652324"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46563715334","519977179","6216375799","2","46563715334"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46565663889","519977179","6216375799","2","46565663889"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46586748432","519977179","6216375799","2","46586748432"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46567162335","519977179","6216375799","2","46567162335"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46555585893","519977179","6216375799","2","46555585893"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46575211617","519977179","6216375799","2","46575211617"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46568482478","519977179","6216375799","2","46568482478"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46548939715","519977179","6216375799","2","46548939715"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609340019","519977179","6216375799","2","46609340019"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609337357","519977179","6216375799","2","46609337357"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609494590","519977179","6216375799","2","46609494590"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609369440","519977179","6216375799","2","46609369440"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609359194","519977179","6216375799","2","46609359194"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609355718","519977179","6216375799","2","46609355718"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609349362","519977179","6216375799","2","46609349362"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609468604","519977179","6216375799","2","46609468604"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609489646","519977179","6216375799","2","46609489646"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609362479","519977179","6216375799","2","46609362479"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46609514218","519977179","6216375799","2","46609514218"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46661256689","519977179","6216375799","2","46661256689"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46666718834","519977179","6216375799","2","46666718834"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46686559366","519977179","6216375799","2","46686559366"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46697738945","519977179","6216375799","2","46697738945"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46698863089","519977179","6216375799","2","46698863089"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46707252897","519977179","6216375799","2","46707252897"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46774763118","519977179","6216375799","2","46774763118"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46756979497","519977179","6216375799","2","46756979497"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46708221818","519977179","6216375799","2","46708221818"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46756977140","519977179","6216375799","2","46756977140"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46729287508","519977179","6216375799","2","46729287508"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46756978292","519977179","6216375799","2","46756978292"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46430608851","519977179","6216375799","2","46430608851"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47532401899","519977179","6216375799","2","47532401899"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,41€","41","purchase","Sticker | Clown Nose","730","2","46307082739","519977179","6216375799","2","46307082739"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,41€","41","purchase","Sticker | Clown Nose","730","2","46307080962","519977179","6216375799","2","46307080962"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,41€","41","purchase","Sticker | Clown Nose","730","2","46348329403","519977179","6216375799","2","46348329403"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,41€","41","purchase","Sticker | Clown Nose","730","2","47180594946","519977179","6216375799","2","47180594946"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46261974772","519977179","6216375799","2","46261974772"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46456748468","519977179","6216375799","2","46456748468"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46522408549","519977179","6216375799","2","46522408549"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46757194009","519977179","6216375799","2","46757194009"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","46757195557","519977179","6216375799","2","46757195557"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47007737419","519977179","6216375799","2","47007737419"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47007737427","519977179","6216375799","2","47007737427"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47007737413","519977179","6216375799","2","47007737413"
"Sticker | Clown Nose","Counter-Strike 2","2 Nov","2 Nov","0,42€","42","purchase","Sticker | Clown Nose","730","2","47007737405","519977179","6216375799","2","47007737405"
